region_id,region_name,climate
17866,Africa,Temperate
17867,Asia,Cold
17868,Asia,Cold
17869,Africa,Cold
17870,Europe,Temperate
17871,Europe,Cold
17872,Europe,Hot
17873,Europe,Temperate
17874,America,Cold
17875,Europe,Hot
17876,America,Temperate
17877,Africa,Hot
17878,Asia,Cold
17879,Asia,Cold
17880,America,Hot
17881,Asia,Cold
17882,Europe,Hot
17883,Africa,Cold
17884,Europe,Temperate
17885,America,Cold
17886,Africa,Temperate
17887,Africa,Temperate
17888,America,Hot
17889,Europe,Cold
17890,Africa,Hot
17891,America,Cold
17892,Europe,Temperate
17893,Asia,Cold
17894,America,Hot
17895,America,Hot
17896,Africa,Temperate
17897,Africa,Temperate
17898,Asia,Hot
17899,America,Temperate
17900,America,Temperate
17901,Asia,Hot
17902,Africa,Hot
17903,Asia,Hot
17904,Asia,Hot
17905,Africa,Hot
17906,America,Temperate
17907,Europe,Cold
17908,Africa,Cold
17909,Africa,Cold
17910,Europe,Temperate
17911,Asia,Hot
17912,Africa,Temperate
17913,Asia,Hot
17914,America,Temperate
17915,Asia,Temperate
17916,Europe,Temperate
17917,Africa,Cold
17918,America,Temperate
17919,Europe,Temperate
17920,Europe,Temperate
17921,America,Temperate
17922,Europe,Temperate
17923,Africa,Temperate
17924,America,Hot
17925,Africa,Temperate
17926,Europe,Hot
17927,Africa,Hot
17928,America,Temperate
17929,Africa,Temperate
17930,America,Cold
17931,Asia,Cold
17932,Asia,Hot
17933,Europe,Cold
17934,Europe,Cold
17935,Asia,Cold
17936,Asia,Cold
17937,Asia,Cold
17938,Africa,Cold
17939,Asia,Temperate
17940,Europe,Cold
17941,Asia,Hot
17942,America,Cold
17943,Asia,Cold
17944,Asia,Cold
17945,Europe,Cold
17946,Europe,Hot
17947,America,Temperate
17948,Europe,Hot
17949,Europe,Hot
17950,America,Temperate
17951,Asia,Hot
17952,Europe,Hot
17953,Asia,Cold
17954,Asia,Temperate
17955,Africa,Temperate
17956,Europe,Hot
17957,Europe,Temperate
17958,Africa,Temperate
17959,Asia,Temperate
17960,America,Temperate
17961,Europe,Temperate
17962,Asia,Cold
17963,America,Hot
17964,America,Temperate
17965,Africa,Hot
17966,Europe,Temperate
17967,Asia,Temperate
17968,Asia,Temperate
17969,Africa,Cold
17970,Asia,Temperate
17971,America,Cold
17972,Africa,Cold
17973,Africa,Cold
17974,America,Temperate
17975,Africa,Hot
17976,Europe,Hot
17977,Africa,Cold
17978,Europe,Cold
17979,Asia,Hot
17980,America,Hot
17981,Europe,Cold
17982,Asia,Temperate
17983,Africa,Hot
17984,Europe,Cold
17985,Europe,Hot
17986,Europe,Temperate
17987,America,Temperate
17988,Africa,Hot
17989,Africa,Hot
17990,America,Temperate
17991,Europe,Temperate
17992,Africa,Cold
17993,America,Hot
17994,Africa,Hot
17995,Europe,Cold
17996,Africa,Hot
17997,America,Cold
17998,Asia,Temperate
17999,Europe,Temperate
18000,Africa,Temperate
18001,America,Cold
18002,Asia,Cold
18003,Europe,Temperate
18004,America,Cold
18005,Asia,Cold
18006,Africa,Temperate
18007,Asia,Temperate
18008,Asia,Cold
18009,Europe,Hot
18010,Europe,Cold
18011,Asia,Hot
18012,Asia,Hot
18013,Asia,Temperate
18014,Africa,Cold
18015,America,Cold
18016,Africa,Hot
18017,Africa,Cold
18018,Europe,Temperate
18019,Europe,Cold
18020,America,Temperate
18021,Europe,Cold
18022,Europe,Temperate
18023,Asia,Hot
18024,Europe,Cold
18025,America,Hot
18026,America,Hot
18027,Europe,Cold
18028,Asia,Cold
18029,America,Hot
18030,Asia,Temperate
18031,Africa,Cold
18032,Asia,Temperate
18033,Asia,Temperate
18034,Europe,Temperate
18035,Asia,Cold
18036,Africa,Cold
18037,Asia,Hot
18038,Africa,Cold
18039,Europe,Cold
18040,America,Cold
18041,Asia,Hot
18042,Africa,Temperate
18043,Africa,Cold
18044,Europe,Temperate
18045,Asia,Cold
18046,Europe,Cold
18047,America,Cold
18048,America,Cold
18049,Africa,Hot
18050,Europe,Hot
18051,Africa,Temperate
18052,Asia,Cold
18053,Africa,Cold
18054,America,Cold
18055,Asia,Hot
18056,Africa,Temperate
18057,Europe,Temperate
18058,Europe,Cold
18059,Africa,Cold
18060,Africa,Cold
18061,America,Cold
18062,America,Temperate
18063,Europe,Cold
18064,Europe,Hot
18065,Africa,Cold
18066,America,Cold
18067,Africa,Temperate
18068,America,Cold
18069,Europe,Temperate
18070,Asia,Hot
18071,America,Cold
18072,America,Hot
18073,Asia,Hot
18074,America,Hot
18075,Asia,Temperate
18076,Asia,Cold
18077,Europe,Temperate
18078,Africa,Cold
18079,Asia,Temperate
18080,America,Cold
18081,America,Cold
18082,America,Temperate
18083,Europe,Temperate
18084,America,Cold
18085,Asia,Hot
18086,Africa,Hot
18087,Europe,Cold
18088,Africa,Hot
18089,Africa,Cold
18090,Europe,Hot
18091,Africa,Hot
18092,Africa,Hot
18093,Asia,Cold
18094,America,Hot
18095,America,Cold
18096,America,Hot
18097,America,Cold
18098,Africa,Hot
18099,America,Hot
18100,Africa,Temperate
18101,Africa,Temperate
18102,Asia,Cold
18103,Africa,Cold
18104,Africa,Cold
18105,Asia,Cold
18106,Asia,Temperate
18107,Europe,Cold
18108,Europe,Cold
18109,Africa,Hot
18110,Asia,Cold
18111,Europe,Temperate
18112,Europe,Cold
18113,Asia,Hot
18114,Africa,Hot
18115,Africa,Cold
18116,Asia,Temperate
18117,America,Hot
18118,Africa,Hot
18119,Asia,Temperate
18120,Africa,Hot
18121,America,Cold
18122,Europe,Cold
18123,America,Hot
18124,Asia,Temperate
18125,Africa,Hot
18126,Africa,Temperate
18127,Asia,Hot
18128,Africa,Cold
18129,Europe,Temperate
18130,Africa,Cold
18131,Europe,Hot
18132,Africa,Temperate
18133,Europe,Hot
18134,Europe,Hot
18135,Africa,Hot
18136,Africa,Hot
18137,America,Temperate
18138,Asia,Cold
18139,Europe,Hot
18140,America,Hot
18141,Asia,Temperate
18142,Africa,Temperate
18143,Asia,Hot
18144,Europe,Cold
18145,America,Hot
18146,America,Temperate
18147,Europe,Hot
18148,Asia,Temperate
18149,Europe,Hot
18150,Asia,Cold
18151,Europe,Hot
18152,Asia,Temperate
18153,America,Temperate
18154,Africa,Temperate
18155,Europe,Hot
18156,America,Temperate
18157,Europe,Hot
18158,Europe,Temperate
18159,Asia,Cold
18160,Europe,Temperate
18161,Africa,Temperate
18162,Africa,Hot
18163,Europe,Cold
18164,Africa,Temperate
18165,Europe,Temperate
18166,Asia,Temperate
18167,America,Hot
18168,Asia,Temperate
18169,Asia,Cold
18170,Europe,Cold
18171,America,Cold
18172,Asia,Temperate
18173,America,Temperate
18174,Africa,Cold
18175,Europe,Cold
18176,Africa,Cold
18177,Asia,Cold
18178,Europe,Temperate
18179,Africa,Hot
18180,America,Temperate
18181,Africa,Cold
18182,America,Temperate
18183,Asia,Hot
18184,America,Cold
18185,Asia,Hot
18186,Africa,Temperate
18187,Asia,Temperate
18188,Europe,Hot
18189,Europe,Cold
18190,Africa,Cold
18191,Europe,Cold
18192,Africa,Hot
18193,America,Temperate
18194,Africa,Cold
18195,Africa,Temperate
18196,Africa,Temperate
18197,America,Hot
18198,Asia,Temperate
18199,Europe,Temperate
18200,Europe,Temperate
18201,Asia,Cold
18202,America,Temperate
18203,Asia,Cold
18204,Asia,Cold
18205,America,Hot
18206,America,Cold
18207,Asia,Cold
18208,Africa,Hot
18209,America,Temperate
18210,America,Temperate
18211,Asia,Cold
18212,America,Hot
18213,Europe,Hot
18214,America,Hot
18215,Africa,Temperate
18216,Europe,Hot
18217,Europe,Hot
18218,Europe,Cold
18219,America,Hot
18220,Asia,Hot
18221,Europe,Cold
18222,America,Temperate
18223,America,Hot
18224,Europe,Hot
18225,Europe,Temperate
18226,Asia,Cold
18227,Europe,Hot
18228,Asia,Cold
18229,Africa,Hot
18230,Europe,Hot
18231,Asia,Cold
18232,Africa,Hot
18233,Europe,Hot
18234,Africa,Temperate
18235,Europe,Temperate
18236,Europe,Hot
18237,America,Cold
18238,Africa,Hot
18239,America,Hot
18240,Africa,Temperate
18241,Asia,Hot
18242,Europe,Cold
18243,Africa,Temperate
18244,Asia,Temperate
18245,America,Cold
18246,Europe,Hot
18247,Europe,Cold
18248,America,Cold
18249,America,Hot
18250,Africa,Temperate
18251,America,Temperate
18252,America,Cold
18253,America,Cold
18254,Africa,Hot
18255,America,Hot
18256,Africa,Temperate
18257,Europe,Hot
18258,America,Cold
18259,Africa,Cold
18260,Africa,Cold
18261,Asia,Temperate
18262,Africa,Temperate
18263,Asia,Cold
18264,Africa,Hot
18265,Africa,Temperate
18266,Asia,Cold
18267,Europe,Hot
18268,Europe,Temperate
18269,Europe,Cold
18270,Asia,Temperate
18271,America,Temperate
18272,Africa,Hot
18273,Asia,Hot
18274,America,Temperate
18275,America,Hot
18276,Europe,Cold
18277,America,Temperate
18278,Asia,Cold
18279,Asia,Hot
18280,Europe,Temperate
18281,Africa,Hot
18282,Africa,Hot
18283,Europe,Hot
18284,Africa,Temperate
18285,America,Cold
18286,Europe,Hot
18287,America,Temperate
18288,America,Cold
18289,Africa,Hot
18290,Europe,Cold
18291,Asia,Cold
18292,Asia,Cold
18293,Asia,Cold
18294,Europe,Temperate
18295,America,Temperate
18296,America,Temperate
18297,Asia,Cold
18298,America,Temperate
18299,Asia,Hot
18300,Africa,Hot
18301,Asia,Temperate
18302,Europe,Cold
18303,America,Temperate
18304,Europe,Temperate
18305,Asia,Cold
18306,Africa,Temperate
18307,Asia,Temperate
18308,America,Hot
18309,Europe,Hot
18310,Asia,Temperate
18311,Africa,Temperate
18312,Asia,Cold
18313,Europe,Temperate
18314,America,Temperate
18315,Europe,Hot
18316,Africa,Hot
18317,Africa,Temperate
18318,Africa,Temperate
18319,America,Hot
18320,Europe,Temperate
18321,America,Hot
18322,Asia,Temperate
18323,Africa,Hot
18324,America,Hot
18325,Africa,Temperate
18326,Asia,Temperate
18327,Asia,Cold
18328,America,Temperate
18329,Africa,Temperate
18330,America,Hot
18331,America,Cold
18332,Asia,Cold
18333,America,Cold
18334,America,Temperate
18335,Africa,Temperate
18336,Africa,Hot
18337,Africa,Hot
18338,Asia,Cold
18339,Africa,Hot
18340,Asia,Temperate
18341,America,Cold
18342,Europe,Hot
18343,America,Temperate
18344,Asia,Cold
18345,Asia,Cold
18346,America,Temperate
18347,Europe,Hot
18348,America,Hot
18349,Europe,Temperate
18350,Africa,Temperate
18351,Europe,Temperate
18352,America,Hot
18353,Asia,Hot
18354,Africa,Temperate
18355,Africa,Hot
18356,Europe,Temperate
18357,Europe,Cold
18358,Europe,Hot
18359,America,Temperate
18360,Africa,Hot
18361,Africa,Hot
18362,Europe,Temperate
18363,America,Temperate
18364,Africa,Cold
18365,Africa,Hot
18366,Africa,Temperate
18367,Africa,Temperate
18368,Africa,Temperate
18369,Asia,Temperate
18370,Africa,Temperate
18371,Europe,Hot
18372,Africa,Temperate
18373,Africa,Cold
18374,Europe,Cold
18375,Asia,Cold
18376,Europe,Cold
18377,Europe,Temperate
18378,Europe,Temperate
18379,America,Temperate
18380,Africa,Hot
18381,Africa,Cold
18382,Africa,Hot
18383,Europe,Hot
18384,Africa,Hot
18385,America,Cold
18386,Asia,Hot
18387,Africa,Hot
18388,Africa,Hot
18389,Europe,Temperate
18390,Asia,Hot
18391,Asia,Cold
18392,Asia,Temperate
18393,Africa,Cold
18394,Asia,Temperate
18395,Europe,Cold
18396,Asia,Hot
18397,Africa,Temperate
18398,Asia,Temperate
18399,Asia,Temperate
18400,Europe,Temperate
18401,Asia,Cold
18402,Africa,Temperate
18403,America,Hot
18404,Africa,Hot
18405,Asia,Cold
18406,Europe,Cold
18407,Europe,Temperate
18408,Africa,Temperate
18409,Europe,Hot
18410,Asia,Hot
18411,America,Cold
18412,Europe,Cold
18413,America,Temperate
18414,Europe,Hot
18415,Africa,Cold
18416,Asia,Temperate
18417,America,Cold
18418,America,Temperate
18419,Africa,Cold
18420,Europe,Temperate
18421,Africa,Cold
18422,America,Cold
18423,Europe,Hot
18424,Africa,Cold
18425,America,Temperate
18426,America,Hot
18427,Europe,Cold
18428,Africa,Temperate
18429,Europe,Hot
18430,Asia,Cold
18431,Africa,Cold
18432,Europe,Temperate
18433,Europe,Hot
18434,Asia,Hot
18435,Europe,Hot
18436,Africa,Hot
18437,Asia,Cold
18438,Africa,Temperate
18439,Africa,Hot
18440,Europe,Cold
18441,Europe,Hot
18442,Africa,Cold
18443,America,Hot
18444,Europe,Cold
18445,Africa,Hot
18446,Europe,Temperate
18447,Africa,Temperate
18448,Europe,Temperate
18449,Asia,Temperate
18450,America,Cold
18451,Africa,Temperate
18452,Europe,Hot
18453,Asia,Temperate
18454,Africa,Temperate
18455,America,Cold
18456,America,Hot
18457,America,Cold
18458,Asia,Cold
18459,Asia,Temperate
18460,Asia,Hot
18461,America,Hot
18462,Asia,Cold
18463,America,Cold
18464,Africa,Hot
18465,Africa,Cold
18466,Africa,Hot
18467,Europe,Hot
18468,America,Hot
18469,Asia,Cold
18470,America,Cold
18471,America,Hot
18472,Europe,Cold
18473,Asia,Temperate
18474,Europe,Temperate
18475,Europe,Cold
18476,Africa,Temperate
18477,America,Cold
18478,Asia,Temperate
18479,Africa,Cold
18480,Europe,Cold
18481,Europe,Hot
18482,Africa,Cold
18483,Africa,Cold
18484,Africa,Hot
18485,Africa,Cold
18486,Africa,Cold
18487,Asia,Temperate
18488,America,Temperate
18489,Asia,Cold
18490,America,Hot
18491,America,Hot
18492,Africa,Temperate
18493,Asia,Cold
18494,Asia,Temperate
18495,Europe,Hot
18496,Asia,Hot
18497,Asia,Hot
18498,Europe,Temperate
18499,America,Hot
18500,America,Cold
18501,Africa,Hot
18502,America,Hot
18503,America,Hot
18504,Asia,Cold
18505,Europe,Temperate
18506,Africa,Hot
18507,Asia,Hot
18508,Asia,Temperate
18509,Asia,Temperate
18510,Europe,Cold
18511,Africa,Temperate
18512,Africa,Temperate
18513,Asia,Cold
18514,America,Temperate
18515,Europe,Temperate
18516,Africa,Hot
18517,Africa,Temperate
18518,Africa,Hot
18519,America,Temperate
18520,America,Temperate
18521,Europe,Temperate
18522,America,Hot
18523,America,Hot
18524,Asia,Hot
18525,America,Temperate
18526,Africa,Hot
18527,Europe,Temperate
18528,Asia,Cold
18529,Asia,Hot
18530,Europe,Temperate
18531,Asia,Temperate
18532,Asia,Cold
18533,Europe,Temperate
18534,Asia,Cold
18535,America,Hot
18536,Europe,Cold
18537,Africa,Temperate
18538,Europe,Hot
18539,America,Temperate
18540,America,Temperate
18541,Africa,Hot
18542,America,Temperate
18543,Africa,Cold
18544,Africa,Hot
18545,Europe,Hot
18546,Europe,Hot
18547,Europe,Hot
18548,Africa,Hot
18549,Asia,Cold
18550,Asia,Hot
18551,Europe,Temperate
18552,Asia,Cold
18553,Africa,Temperate
18554,Africa,Cold
18555,America,Cold
18556,America,Hot
18557,Asia,Cold
18558,Asia,Temperate
18559,America,Hot
18560,Africa,Cold
18561,Europe,Hot
18562,Europe,Hot
18563,Asia,Temperate
18564,Asia,Cold
18565,America,Temperate
18566,Europe,Cold
18567,America,Cold
18568,America,Hot
18569,Asia,Hot
18570,Asia,Temperate
18571,America,Temperate
18572,Asia,Cold
18573,Africa,Hot
18574,America,Cold
18575,Europe,Temperate
18576,America,Cold
18577,Asia,Hot
18578,Asia,Temperate
18579,Asia,Hot
18580,Asia,Temperate
18581,Asia,Temperate
18582,America,Hot
18583,Asia,Hot
18584,Africa,Cold
18585,Africa,Temperate
18586,America,Hot
18587,America,Hot
18588,Africa,Cold
18589,Africa,Temperate
18590,Asia,Hot
18591,America,Cold
18592,America,Cold
18593,Asia,Temperate
18594,America,Cold
18595,Asia,Cold
18596,Africa,Temperate
18597,Africa,Cold
18598,Africa,Hot
18599,Europe,Hot
18600,Asia,Cold
18601,Africa,Cold
18602,Africa,Cold
18603,Asia,Cold
18604,Europe,Temperate
18605,America,Hot
18606,Africa,Hot
18607,Europe,Temperate
18608,Africa,Temperate
18609,Africa,Hot
18610,Asia,Temperate
18611,Europe,Cold
18612,Africa,Cold
18613,Asia,Temperate
18614,Africa,Hot
18615,Asia,Cold
18616,America,Cold
18617,Africa,Cold
18618,Asia,Hot
18619,Africa,Cold
18620,Asia,Cold
18621,America,Hot
18622,Asia,Cold
18623,Europe,Cold
18624,Asia,Temperate
18625,Europe,Cold
18626,Asia,Hot
18627,Asia,Hot
18628,Asia,Temperate
18629,Asia,Hot
18630,Europe,Temperate
18631,Asia,Hot
18632,Asia,Temperate
18633,Asia,Temperate
18634,Asia,Hot
18635,Asia,Temperate
18636,America,Temperate
18637,America,Cold
18638,America,Temperate
18639,America,Temperate
18640,Asia,Hot
18641,Africa,Hot
18642,America,Cold
18643,Europe,Hot
18644,Europe,Cold
18645,Asia,Temperate
18646,America,Cold
18647,Africa,Cold
18648,Africa,Temperate
18649,America,Hot
18650,Europe,Temperate
18651,America,Hot
18652,America,Cold
18653,Africa,Temperate
18654,Africa,Cold
18655,America,Temperate
18656,Europe,Hot
18657,Europe,Temperate
18658,Europe,Temperate
18659,America,Hot
18660,America,Cold
18661,Asia,Temperate
18662,America,Cold
18663,Europe,Hot
18664,Europe,Cold
18665,Africa,Cold
18666,Africa,Hot
18667,Europe,Temperate
18668,Europe,Cold
18669,America,Cold
18670,Africa,Hot
18671,Europe,Temperate
18672,America,Cold
18673,Asia,Temperate
18674,Europe,Cold
18675,Africa,Temperate
18676,Asia,Temperate
18677,America,Cold
18678,Europe,Hot
18679,Africa,Cold
18680,Africa,Cold
18681,Africa,Temperate
18682,Africa,Temperate
18683,Asia,Cold
18684,Europe,Temperate
18685,America,Hot
18686,Europe,Cold
18687,Europe,Hot
18688,Europe,Temperate
18689,Africa,Temperate
18690,Asia,Hot
18691,America,Cold
18692,America,Cold
18693,Africa,Hot
18694,Asia,Hot
18695,Europe,Cold
18696,America,Cold
18697,Africa,Temperate
18698,Africa,Temperate
18699,Europe,Cold
18700,Asia,Hot
18701,Asia,Cold
18702,Asia,Temperate
18703,Africa,Hot
18704,Africa,Hot
18705,Africa,Temperate
18706,Asia,Temperate
18707,Africa,Hot
18708,Asia,Hot
18709,Europe,Hot
18710,Africa,Temperate
18711,America,Temperate
18712,Africa,Hot
18713,America,Cold
18714,America,Hot
18715,Europe,Hot
18716,America,Hot
18717,America,Temperate
18718,Europe,Hot
18719,Asia,Hot
18720,America,Hot
18721,Europe,Temperate
18722,America,Cold
18723,Africa,Cold
18724,America,Temperate
18725,Europe,Temperate
18726,Europe,Hot
18727,Africa,Hot
18728,Asia,Cold
18729,America,Cold
18730,America,Hot
18731,Africa,Temperate
18732,Africa,Temperate
18733,Europe,Temperate
18734,Europe,Cold
18735,Africa,Cold
18736,Europe,Temperate
18737,Asia,Hot
18738,Europe,Hot
18739,Asia,Temperate
18740,Africa,Cold
18741,Europe,Hot
18742,America,Temperate
18743,Europe,Cold
18744,Asia,Temperate
18745,Asia,Cold
18746,Africa,Cold
18747,America,Hot
18748,Africa,Cold
18749,Africa,Temperate
18750,Africa,Cold
18751,America,Hot
18752,America,Cold
18753,Asia,Temperate
18754,Europe,Temperate
18755,Europe,Temperate
18756,Africa,Cold
18757,America,Cold
18758,Europe,Hot
18759,Africa,Cold
18760,America,Hot
18761,Europe,Temperate
18762,Europe,Hot
18763,Europe,Cold
18764,Europe,Temperate
18765,America,Hot
18766,America,Temperate
18767,Asia,Temperate
18768,Europe,Hot
18769,Asia,Cold
18770,America,Temperate
18771,America,Hot
18772,America,Temperate
18773,Asia,Cold
18774,Asia,Hot
18775,Europe,Hot
18776,Africa,Cold
18777,Africa,Hot
18778,Asia,Temperate
18779,America,Cold
18780,Asia,Cold
18781,America,Cold
18782,Europe,Temperate
18783,America,Hot
18784,Africa,Hot
18785,America,Cold
18786,Asia,Temperate
18787,Africa,Temperate
18788,America,Temperate
18789,Africa,Cold
18790,America,Hot
18791,Europe,Temperate
18792,Asia,Hot
18793,Europe,Temperate
18794,America,Temperate
18795,America,Cold
18796,Africa,Cold
18797,Africa,Cold
18798,America,Hot
18799,America,Cold
18800,Asia,Cold
18801,America,Temperate
18802,Asia,Cold
18803,Europe,Hot
18804,Europe,Cold
18805,America,Hot
18806,America,Cold
18807,Europe,Cold
18808,Asia,Temperate
18809,Asia,Cold
18810,America,Cold
18811,America,Cold
18812,Asia,Cold
18813,Africa,Cold
18814,Europe,Cold
18815,America,Cold
18816,Europe,Temperate
18817,Asia,Hot
18818,Asia,Hot
18819,Europe,Cold
18820,America,Hot
18821,America,Hot
18822,Africa,Temperate
18823,Europe,Hot
18824,America,Cold
18825,Asia,Temperate
18826,Europe,Temperate
18827,America,Temperate
18828,Europe,Temperate
18829,Europe,Temperate
18830,Africa,Cold
18831,America,Cold
18832,Asia,Cold
18833,Europe,Temperate
18834,Africa,Temperate
18835,Europe,Temperate
18836,Africa,Hot
18837,Asia,Cold
18838,Asia,Hot
18839,Africa,Temperate
18840,Africa,Hot
18841,Europe,Hot
18842,America,Cold
18843,Africa,Cold
18844,Asia,Cold
18845,Asia,Temperate
18846,Asia,Hot
18847,Asia,Hot
18848,Asia,Cold
18849,Asia,Hot
18850,Asia,Hot
18851,Europe,Temperate
18852,America,Hot
18853,America,Cold
18854,Asia,Cold
18855,Africa,Hot
18856,Africa,Cold
18857,America,Cold
18858,Europe,Hot
18859,Asia,Hot
18860,Asia,Hot
18861,Asia,Cold
18862,Asia,Temperate
18863,America,Temperate
18864,Asia,Hot
18865,Asia,Cold
18866,America,Cold
18867,Europe,Hot
18868,Europe,Temperate
18869,America,Hot
18870,America,Cold
18871,Africa,Cold
18872,Africa,Temperate
18873,Africa,Hot
18874,America,Temperate
18875,Asia,Temperate
18876,America,Hot
18877,America,Cold
18878,America,Temperate
18879,America,Hot
18880,Europe,Temperate
18881,America,Cold
18882,Europe,Cold
18883,America,Hot
18884,Asia,Cold
18885,Asia,Hot
18886,Europe,Hot
18887,Africa,Hot
18888,Africa,Cold
18889,Africa,Hot
18890,Africa,Hot
18891,Africa,Temperate
18892,Africa,Cold
18893,America,Hot
18894,Europe,Temperate
18895,America,Hot
18896,Asia,Temperate
18897,Europe,Temperate
18898,Europe,Temperate
18899,Asia,Cold
18900,Africa,Hot
18901,Africa,Cold
18902,Asia,Cold
18903,America,Temperate
18904,America,Temperate
18905,Europe,Hot
18906,America,Temperate
18907,America,Cold
18908,America,Hot
18909,Asia,Cold
18910,Europe,Cold
18911,Asia,Temperate
18912,America,Cold
18913,Asia,Temperate
18914,Europe,Cold
18915,Africa,Temperate
18916,Europe,Hot
18917,America,Temperate
18918,America,Temperate
18919,Europe,Temperate
18920,Africa,Temperate
18921,Africa,Cold
18922,Africa,Hot
18923,Europe,Hot
18924,America,Hot
18925,America,Cold
18926,America,Temperate
18927,Asia,Cold
18928,America,Temperate
18929,Africa,Cold
18930,Asia,Temperate
18931,Europe,Hot
18932,Africa,Hot
18933,Europe,Hot
18934,America,Hot
18935,Asia,Hot
18936,Europe,Hot
18937,Africa,Cold
18938,Africa,Hot
18939,Europe,Temperate
18940,America,Hot
